Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,timestamp,hour,dayofweek,is_weekend,month,usage_lag_1step,usage_lag_1day,usage_roll_mean_1day
101.74,38.09,0.0,0.05,93.65,100.0,71100,Weekday,Friday,Medium_Load,2018-06-15 19:45:00,19,4,0,6,79.56,51.88,31.9653125
111.78,59.65,0.0,0.05,88.22,100.0,32400,Weekday,Monday,Light_Load,2018-06-18 09:00:00,9,0,0,6,92.41,3.49,6.509687499999999
107.21,78.95,0.0,0.05,80.52,100.0,31500,Weekday,Wednesday,Light_Load,2018-06-20 08:45:00,8,2,0,6,64.69,67.86,27.76895833333333
109.08,48.17,0.0,0.05,91.48,100.0,34200,Weekday,Wednesday,Medium_Load,2018-06-20 09:30:00,9,2,0,6,92.05,86.22,28.328854166666662
99.4,37.55,0.0,0.05,93.55,100.0,36000,Weekday,Wednesday,Medium_Load,2018-06-20 10:00:00,10,2,0,6,65.92,39.53,28.97125
102.17,45.47,0.0,0.05,91.36,100.0,38700,Weekday,Wednesday,Maximum_Load,2018-06-20 10:45:00,10,2,0,6,69.12,39.13,30.5425
105.95,48.17,0.0,0.05,91.03,100.0,39600,Weekday,Wednesday,Maximum_Load,2018-06-20 11:00:00,11,2,0,6,102.17,39.02,31.2396875
105.34,62.68,0.0,0.05,85.94,100.0,41400,Weekday,Wednesday,Maximum_Load,2018-06-20 11:30:00,11,2,0,6,90.68,35.64,32.55552083333333
103.18,63.5,0.0,0.05,85.16,100.0,43200,Weekday,Wednesday,Maximum_Load,2018-06-20 12:00:00,12,2,0,6,83.66,47.45,33.569895833333334
110.99,50.11,0.0,0.05,91.14,100.0,48600,Weekday,Wednesday,Maximum_Load,2018-06-20 13:30:00,13,2,0,6,34.56,43.27,34.221041666666665
110.02,46.12,0.0,0.05,92.22,100.0,50400,Weekday,Wednesday,Maximum_Load,2018-06-20 14:00:00,14,2,0,6,74.38,45.11,35.215625
101.77,40.9,0.0,0.05,92.79,100.0,51300,Weekday,Wednesday,Maximum_Load,2018-06-20 14:15:00,14,2,0,6,110.02,50.83,35.74625
104.9,54.36,0.0,0.05,88.79,100.0,40500,Weekday,Monday,Maximum_Load,2018-06-25 11:15:00,11,0,0,6,69.3,21.82,14.112708333333336
104.83,57.17,0.0,0.05,87.79,100.0,42300,Weekday,Monday,Maximum_Load,2018-06-25 11:45:00,11,0,0,6,74.45,9.97,15.642395833333332
116.35,47.48,0.0,0.05,92.59,100.0,49500,Weekday,Monday,Maximum_Load,2018-06-25 13:45:00,13,0,0,6,82.26,29.34,18.644166666666667
108.94,40.64,0.0,0.05,93.69,100.0,52200,Weekday,Monday,Maximum_Load,2018-06-25 14:30:00,14,0,0,6,93.78,28.01,20.87989583333333
111.71,46.62,0.0,0.05,92.29,100.0,54000,Weekday,Monday,Maximum_Load,2018-06-25 15:00:00,15,0,0,6,92.99,28.51,22.424166666666665
114.52,47.16,0.0,0.05,92.47,100.0,55800,Weekday,Monday,Maximum_Load,2018-06-25 15:30:00,15,0,0,6,85.07,28.19,23.911041666666662
108.04,46.58,0.0,0.05,91.83,100.0,58500,Weekday,Tuesday,Maximum_Load,2018-06-26 16:15:00,16,1,0,6,65.02,49.32,25.03052083333333
101.41,41.26,0.0,0.05,92.63,100.0,59400,Weekday,Tuesday,Maximum_Load,2018-06-26 16:30:00,16,1,0,6,108.04,52.34,25.541666666666668
105.66,36.97,0.0,0.05,94.39,100.0,57600,Weekday,Tuesday,Maximum_Load,2018-07-03 16:00:00,16,1,0,7,78.34,62.32,28.237291666666664
113.26,42.41,0.0,0.05,93.65,100.0,61200,Weekday,Tuesday,Maximum_Load,2018-07-03 17:00:00,17,1,0,7,95.54,58.03,29.56552083333333
103.36,34.7,0.0,0.05,94.8,100.0,70200,Weekday,Tuesday,Medium_Load,2018-07-03 19:30:00,19,1,0,7,81.07,44.57,31.89625
109.73,42.48,0.0,0.05,93.26,100.0,72000,Weekday,Tuesday,Medium_Load,2018-07-03 20:00:00,20,1,0,7,90.83,45.43,33.04864583333333
106.56,37.55,0.0,0.05,94.32,100.0,72900,Weekday,Tuesday,Medium_Load,2018-07-03 20:15:00,20,1,0,7,109.73,46.08,33.678645833333334
118.98,53.39,0.0,0.05,91.24,100.0,33300,Weekday,Wednesday,Medium_Load,2018-07-04 09:15:00,9,2,0,7,68.8,60.62,37.63645833333333
116.06,53.86,0.0,0.05,90.71,100.0,35100,Weekday,Wednesday,Medium_Load,2018-07-04 09:45:00,9,2,0,7,98.57,71.82,38.48729166666667
111.38,45.86,0.0,0.05,92.47,100.0,37800,Weekday,Wednesday,Maximum_Load,2018-07-04 10:30:00,10,2,0,7,86.62,46.73,39.81333333333333
105.05,34.49,0.0,0.05,95.01,100.0,39600,Weekday,Wednesday,Maximum_Load,2018-07-04 11:00:00,11,2,0,7,90.36,59.83,40.6275
108.22,56.05,0.0,0.05,88.8,100.0,41400,Weekday,Wednesday,Maximum_Load,2018-07-04 11:30:00,11,2,0,7,91.4,54.4,41.399166666666666
117.32,79.63,0.0,0.05,82.74,100.0,31500,Weekday,Thursday,Light_Load,2018-07-05 08:45:00,8,3,0,7,71.14,93.85,31.8315625
121.68,62.24,0.0,0.06,89.03,100.0,32400,Weekday,Thursday,Light_Load,2018-07-05 09:00:00,9,3,0,7,117.32,68.8,32.382395833333334
106.96,47.27,0.0,0.05,91.47,100.0,36900,Weekday,Thursday,Maximum_Load,2018-07-05 10:15:00,10,3,0,7,85.97,86.62,31.76770833333333
101.7,57.53,0.0,0.05,87.04,100.0,41400,Weekday,Thursday,Maximum_Load,2018-07-05 11:30:00,11,3,0,7,74.88,108.22,30.684791666666666
107.75,56.3,0.0,0.05,88.63,100.0,42300,Weekday,Thursday,Maximum_Load,2018-07-05 11:45:00,11,3,0,7,101.7,67.07,31.108541666666667
105.12,39.74,0.0,0.05,93.54,100.0,55800,Weekday,Thursday,Maximum_Load,2018-07-05 15:30:00,15,3,0,7,81.04,40.86,34.438125
109.87,38.63,0.0,0.05,94.34,100.0,73800,Weekday,Thursday,Medium_Load,2018-07-05 20:30:00,20,3,0,7,65.23,45.22,37.35895833333333
106.74,42.41,0.0,0.05,92.93,100.0,74700,Weekday,Thursday,Medium_Load,2018-07-05 20:45:00,20,3,0,7,109.87,53.21,37.916562500000005
112.32,78.34,0.0,0.05,82.02,100.0,30600,Weekday,Friday,Light_Load,2018-07-06 08:30:00,8,4,0,7,58.0,71.14,37.3428125
115.52,83.74,0.0,0.05,80.97,100.0,31500,Weekday,Friday,Light_Load,2018-07-06 08:45:00,8,4,0,7,112.32,117.32,37.3240625
112.72,53.1,0.0,0.05,90.46,100.0,32400,Weekday,Friday,Light_Load,2018-07-06 09:00:00,9,4,0,7,115.52,121.68,37.23072916666667
106.52,42.95,0.0,0.05,92.74,100.0,34200,Weekday,Friday,Medium_Load,2018-07-06 09:30:00,9,4,0,7,86.4,98.17,37.340625
105.37,40.5,0.0,0.05,93.34,100.0,35100,Weekday,Friday,Medium_Load,2018-07-06 09:45:00,9,4,0,7,106.52,74.52,37.66197916666667
108.94,44.21,0.0,0.05,92.66,100.0,36900,Weekday,Friday,Maximum_Load,2018-07-06 10:15:00,10,4,0,7,78.12,106.96,37.60083333333333
118.91,49.61,0.0,0.05,92.29,100.0,39600,Weekday,Friday,Maximum_Load,2018-07-06 11:00:00,11,4,0,7,96.7,75.89,38.41760416666667
110.84,61.7,0.0,0.05,87.37,100.0,41400,Weekday,Friday,Maximum_Load,2018-07-06 11:30:00,11,4,0,7,76.9,101.7,38.53385416666666
99.32,55.98,0.0,0.05,87.12,100.0,43200,Weekday,Friday,Maximum_Load,2018-07-06 12:00:00,12,4,0,7,97.56,82.73,38.60052083333333
115.13,45.29,0.0,0.05,93.06,100.0,52200,Weekday,Friday,Maximum_Load,2018-07-06 14:30:00,14,4,0,7,89.35,61.02,40.0521875
112.72,48.64,0.0,0.05,91.82,100.0,54000,Weekday,Friday,Maximum_Load,2018-07-06 15:00:00,15,4,0,7,93.24,47.59,41.019375
111.24,44.28,0.0,0.05,92.91,100.0,56700,Weekday,Friday,Maximum_Load,2018-07-06 15:45:00,15,4,0,7,78.88,82.19,41.19
107.93,41.9,0.0,0.05,93.22,100.0,58500,Weekday,Friday,Maximum_Load,2018-07-06 16:15:00,16,4,0,7,81.11,58.68,41.774687500000006
99.43,42.73,0.0,0.05,91.88,100.0,59400,Weekday,Friday,Maximum_Load,2018-07-06 16:30:00,16,4,0,7,107.93,53.46,42.25354166666667
104.87,44.64,0.0,0.05,92.01,100.0,60300,Weekday,Friday,Maximum_Load,2018-07-06 16:45:00,16,4,0,7,99.43,51.48,42.8096875
102.89,37.12,0.0,0.05,94.07,100.0,61200,Weekday,Friday,Maximum_Load,2018-07-06 17:00:00,17,4,0,7,104.87,64.04,43.214375
112.03,65.12,0.0,0.05,86.46,100.0,66600,Weekday,Friday,Medium_Load,2018-07-06 18:30:00,18,4,0,7,60.44,62.42,44.13010416666666
103.32,40.18,0.0,0.05,93.2,100.0,68400,Weekday,Friday,Medium_Load,2018-07-06 19:00:00,19,4,0,7,90.36,57.46,44.9490625
104.83,43.56,0.0,0.05,92.34,100.0,69300,Weekday,Friday,Medium_Load,2018-07-06 19:15:00,19,4,0,7,103.32,55.51,45.462812500000005
116.21,55.91,0.0,0.05,90.11,100.0,71100,Weekday,Friday,Medium_Load,2018-07-06 19:45:00,19,4,0,7,88.02,47.74,46.4903125
117.0,45.83,0.0,0.05,93.11,100.0,72000,Weekday,Friday,Medium_Load,2018-07-06 20:00:00,20,4,0,7,116.21,49.61,47.192291666666655
115.34,42.66,0.0,0.05,93.79,100.0,73800,Weekday,Friday,Medium_Load,2018-07-06 20:30:00,20,4,0,7,89.35,109.87,47.50052083333333
110.27,65.3,0.0,0.05,86.04,100.0,30600,Weekend,Saturday,Light_Load,2018-07-07 08:30:00,8,5,1,7,39.53,112.32,47.11979166666666
100.33,63.94,0.0,0.05,84.33,100.0,31500,Weekend,Saturday,Light_Load,2018-07-07 08:45:00,8,5,1,7,110.27,115.52,46.96156249999999
101.81,50.54,0.0,0.05,89.57,100.0,43200,Weekend,Saturday,Maximum_Load,2018-07-07 12:00:00,12,5,1,7,80.78,99.32,41.4296875
105.23,35.64,0.0,0.05,94.72,100.0,49500,Weekend,Saturday,Maximum_Load,2018-07-07 13:45:00,13,5,1,7,79.78,84.71,41.805
106.16,33.7,0.0,0.05,95.31,100.0,50400,Weekend,Saturday,Maximum_Load,2018-07-07 14:00:00,14,5,1,7,105.23,96.98,41.900625
109.98,33.7,0.0,0.05,95.61,100.0,57600,Weekend,Saturday,Maximum_Load,2018-07-07 16:00:00,16,5,1,7,98.71,81.11,41.53635416666667
107.21,31.93,0.0,0.05,95.84,100.0,59400,Weekend,Saturday,Maximum_Load,2018-07-07 16:30:00,16,5,1,7,90.9,99.43,41.44
105.91,67.9,0.0,0.05,84.18,100.0,30600,Weekend,Sunday,Light_Load,2018-07-08 08:30:00,8,6,1,7,54.58,110.27,27.14447916666667
112.36,66.74,0.0,0.05,85.98,100.0,31500,Weekend,Sunday,Light_Load,2018-07-08 08:45:00,8,6,1,7,105.91,100.33,27.269791666666663
99.94,30.56,0.0,0.05,95.63,100.0,33300,Weekend,Sunday,Medium_Load,2018-07-08 09:15:00,9,6,1,7,86.51,62.5,28.110520833333336
104.69,33.16,0.0,0.05,95.33,100.0,34200,Weekend,Sunday,Medium_Load,2018-07-08 09:30:00,9,6,1,7,99.94,54.9,28.629166666666663
116.78,46.76,0.0,0.05,92.83,100.0,38700,Weekend,Sunday,Maximum_Load,2018-07-08 10:45:00,10,6,1,7,79.78,45.61,30.6859375
110.2,58.03,0.0,0.05,88.48,100.0,40500,Weekend,Sunday,Maximum_Load,2018-07-08 11:15:00,11,6,1,7,90.04,59.44,31.73
113.29,49.21,0.0,0.05,91.72,100.0,55800,Weekday,Tuesday,Maximum_Load,2018-07-10 15:30:00,15,1,0,7,86.22,47.45,29.453541666666663
118.91,53.82,0.0,0.05,91.1,100.0,57600,Weekday,Tuesday,Maximum_Load,2018-07-10 16:00:00,16,1,0,7,99.0,66.24,30.48635416666667
110.41,51.73,0.0,0.05,90.55,100.0,60300,Weekday,Tuesday,Maximum_Load,2018-07-10 16:45:00,16,1,0,7,92.74,59.11,31.740416666666672
101.52,52.24,0.0,0.05,88.92,100.0,62100,Weekday,Tuesday,Medium_Load,2018-07-10 17:15:00,17,1,0,7,95.11,57.24,32.49
108.58,39.71,0.0,0.05,93.92,100.0,68400,Weekday,Tuesday,Medium_Load,2018-07-10 19:00:00,19,1,0,7,86.18,48.82,34.57385416666667
111.2,76.54,0.0,0.05,82.37,100.0,30600,Weekday,Wednesday,Light_Load,2018-07-11 08:30:00,8,2,0,7,18.14,49.54,35.805104166666666
111.92,58.79,0.0,0.05,88.53,100.0,32400,Weekend,Sunday,Light_Load,2018-07-15 09:00:00,9,6,1,7,71.75,37.33,20.399791666666665
101.05,50.26,0.0,0.05,89.54,100.0,35100,Weekend,Sunday,Medium_Load,2018-07-15 09:45:00,9,6,1,7,82.66,37.08,22.0434375
108.47,52.56,0.0,0.05,89.99,100.0,36900,Weekend,Sunday,Maximum_Load,2018-07-15 10:15:00,10,6,1,7,77.62,37.84,23.18010416666667
107.71,51.91,0.0,0.05,90.08,100.0,39600,Weekend,Sunday,Maximum_Load,2018-07-15 11:00:00,11,6,1,7,80.46,37.48,25.0021875
99.86,36.94,0.0,0.05,93.79,100.0,51300,Weekend,Sunday,Maximum_Load,2018-07-15 14:15:00,14,6,1,7,94.86,35.86,29.3934375
99.61,32.51,0.0,0.05,95.06,100.0,54000,Weekend,Sunday,Maximum_Load,2018-07-15 15:00:00,15,6,1,7,95.72,77.18,30.460625
101.27,53.46,0.0,0.05,88.43,100.0,36900,Weekday,Monday,Maximum_Load,2018-07-16 10:15:00,10,0,0,7,91.37,108.47,36.84302083333333
104.94,35.32,0.0,0.05,94.78,100.0,52200,Weekday,Tuesday,Maximum_Load,2018-07-17 14:30:00,14,1,0,7,79.74,62.5,30.8434375
104.58,33.12,0.0,0.05,95.33,100.0,56700,Weekday,Tuesday,Maximum_Load,2018-07-17 15:45:00,15,1,0,7,72.97,59.76,31.938333333333333
108.4,35.75,0.0,0.05,94.97,100.0,58500,Weekday,Tuesday,Maximum_Load,2018-07-17 16:15:00,16,1,0,7,78.55,67.18,32.51770833333334
100.55,33.59,0.0,0.05,94.85,100.0,59400,Weekday,Tuesday,Maximum_Load,2018-07-17 16:30:00,16,1,0,7,108.4,65.3,32.88489583333333
104.26,33.55,0.0,0.05,95.19,100.0,61200,Weekday,Tuesday,Maximum_Load,2018-07-17 17:00:00,17,1,0,7,88.45,67.07,33.47479166666667
100.3,77.58,0.0,0.05,79.1,100.0,42300,Weekday,Thursday,Maximum_Load,2018-07-19 11:45:00,11,3,0,7,88.81,55.04,25.6003125
106.27,41.98,0.0,0.05,93.01,100.0,53100,Weekday,Thursday,Maximum_Load,2018-07-19 14:45:00,14,3,0,7,97.85,60.48,27.01875
111.42,51.98,0.0,0.05,90.62,100.0,58500,Weekday,Thursday,Maximum_Load,2018-07-19 16:15:00,16,3,0,7,78.73,61.96,28.827291666666667
99.14,38.23,0.0,0.05,93.3,100.0,67500,Weekday,Thursday,Medium_Load,2018-07-19 18:45:00,18,3,0,7,82.66,3.42,32.21979166666667
99.18,44.32,0.0,0.05,91.3,100.0,60300,Weekday,Friday,Maximum_Load,2018-07-20 16:45:00,16,4,0,7,68.18,90.9,33.358125
102.35,34.7,0.0,0.05,94.71,100.0,69300,Weekday,Friday,Medium_Load,2018-07-20 19:15:00,19,4,0,7,82.66,51.44,32.60239583333333
103.43,54.68,0.0,0.05,88.41,100.0,66600,Weekday,Monday,Medium_Load,2018-07-23 18:30:00,18,0,0,7,57.64,2.88,25.09364583333333
99.29,34.42,0.0,0.05,94.48,100.0,70200,Weekday,Monday,Medium_Load,2018-07-23 19:30:00,19,0,0,7,79.99,3.53,28.589791666666667
101.09,33.84,0.0,0.05,94.83,100.0,72900,Weekday,Monday,Medium_Load,2018-07-23 20:15:00,20,0,0,7,74.3,3.06,31.237604166666667
99.18,57.35,0.0,0.05,86.57,100.0,37800,Weekday,Tuesday,Maximum_Load,2018-07-24 10:30:00,10,1,0,7,97.06,54.79,36.07708333333333
104.94,57.02,0.0,0.05,87.87,100.0,38700,Weekday,Tuesday,Maximum_Load,2018-07-24 10:45:00,10,1,0,7,99.18,59.0,36.555625
105.37,57.92,0.0,0.05,87.63,100.0,39600,Weekday,Tuesday,Maximum_Load,2018-07-24 11:00:00,11,1,0,7,104.94,62.78,36.99927083333333
102.56,69.91,0.0,0.05,82.63,100.0,40500,Weekday,Tuesday,Maximum_Load,2018-07-24 11:15:00,11,1,0,7,105.37,65.16,37.38885416666667
103.64,72.76,0.0,0.05,81.84,100.0,41400,Weekday,Tuesday,Maximum_Load,2018-07-24 11:30:00,11,1,0,7,102.56,60.01,37.84333333333333
102.92,71.06,0.0,0.05,82.29,100.0,43200,Weekday,Tuesday,Maximum_Load,2018-07-24 12:00:00,12,1,0,7,88.06,52.81,38.74302083333333
103.64,56.23,0.0,0.05,87.9,100.0,49500,Weekday,Tuesday,Maximum_Load,2018-07-24 13:45:00,13,1,0,7,83.56,57.2,39.41229166666667
103.86,51.73,0.0,0.05,89.51,100.0,67500,Weekday,Wednesday,Medium_Load,2018-07-25 18:45:00,18,2,0,7,93.17,58.61,29.874479166666664
113.47,42.8,0.0,0.05,93.57,100.0,72000,Weekday,Wednesday,Medium_Load,2018-07-25 20:00:00,20,2,0,7,79.67,46.66,31.952708333333334
105.55,37.62,0.0,0.05,94.2,100.0,73800,Weekday,Wednesday,Medium_Load,2018-07-25 20:30:00,20,2,0,7,84.28,61.27,32.744375
107.17,73.22,0.0,0.05,82.57,100.0,30600,Weekday,Thursday,Light_Load,2018-07-26 08:30:00,8,3,0,7,35.46,49.68,33.58208333333334
102.42,36.86,0.0,0.05,94.09,100.0,32400,Weekday,Thursday,Light_Load,2018-07-26 09:00:00,9,3,0,7,79.74,59.9,34.26010416666667
100.12,38.66,0.0,0.05,93.29,100.0,33300,Weekday,Thursday,Medium_Load,2018-07-26 09:15:00,9,3,0,7,102.42,57.38,34.7053125
106.52,64.51,0.0,0.05,85.54,100.0,57600,Weekday,Monday,Maximum_Load,2018-07-30 16:00:00,16,0,0,7,83.77,34.02,19.812083333333334
115.56,50.69,0.0,0.05,91.58,100.0,48600,Weekday,Tuesday,Maximum_Load,2018-07-31 13:30:00,13,1,0,7,58.32,60.41,36.48354166666667
109.22,50.65,0.0,0.05,90.72,100.0,33300,Weekday,Monday,Medium_Load,2018-08-06 09:15:00,9,0,0,8,83.81,3.06,6.572187500000001
102.24,47.74,0.0,0.05,90.61,100.0,36000,Weekday,Monday,Medium_Load,2018-08-06 10:00:00,10,0,0,8,93.28,3.67,9.338229166666666
106.56,52.78,0.0,0.05,89.61,100.0,40500,Weekday,Monday,Maximum_Load,2018-08-06 11:15:00,11,0,0,8,64.4,2.84,12.681041666666667
103.9,52.96,0.0,0.05,89.09,100.0,43200,Weekday,Monday,Maximum_Load,2018-08-06 12:00:00,12,0,0,8,90.18,2.81,15.536666666666669
99.18,41.87,0.0,0.05,92.13,100.0,69300,Weekday,Monday,Medium_Load,2018-08-06 19:15:00,19,0,0,8,96.12,3.06,31.3534375
113.65,49.68,0.0,0.05,91.63,100.0,71100,Weekday,Monday,Medium_Load,2018-08-06 19:45:00,19,0,0,8,86.98,3.1,33.378750000000004
118.12,53.06,0.0,0.05,91.22,100.0,73800,Weekday,Monday,Medium_Load,2018-08-06 20:30:00,20,0,0,8,91.73,3.1,36.2396875
108.32,38.59,0.0,0.05,94.2,100.0,36000,Weekday,Tuesday,Medium_Load,2018-08-07 10:00:00,10,1,0,8,65.45,102.24,37.5009375
101.59,39.13,0.0,0.05,93.32,100.0,36900,Weekday,Tuesday,Maximum_Load,2018-08-07 10:15:00,10,1,0,8,108.32,49.03,38.0484375
112.21,43.78,0.0,0.05,93.16,100.0,38700,Weekday,Tuesday,Maximum_Load,2018-08-07 10:45:00,10,1,0,8,83.41,58.9,38.86958333333334
99.79,46.44,0.0,0.05,90.66,100.0,48600,Weekday,Tuesday,Maximum_Load,2018-08-07 13:30:00,13,1,0,8,62.64,97.67,39.05125
103.61,51.98,0.0,0.05,89.38,100.0,49500,Weekday,Tuesday,Maximum_Load,2018-08-07 13:45:00,13,1,0,8,99.79,98.93,39.1
104.76,48.46,0.14,0.05,90.76,100.0,63000,Weekday,Tuesday,Medium_Load,2018-08-07 17:30:00,17,1,0,8,72.25,98.21,39.4796875
103.93,53.03,0.0,0.05,89.07,100.0,36000,Weekday,Wednesday,Medium_Load,2018-08-08 10:00:00,10,2,0,8,63.5,108.32,34.760729166666664
106.99,46.58,0.0,0.05,91.69,100.0,39600,Weekday,Wednesday,Maximum_Load,2018-08-08 11:00:00,11,2,0,8,91.08,87.01,34.672604166666666
117.68,75.42,0.0,0.05,84.19,100.0,42300,Weekday,Wednesday,Maximum_Load,2018-08-08 11:45:00,11,2,0,8,76.1,95.87,34.80479166666667
123.16,62.03,0.0,0.06,89.31,100.0,48600,Weekday,Wednesday,Maximum_Load,2018-08-08 13:30:00,13,2,0,8,44.42,99.79,34.805729166666666
104.0,46.84,0.0,0.05,91.18,100.0,51300,Weekday,Wednesday,Maximum_Load,2018-08-08 14:15:00,14,2,0,8,93.92,58.75,35.45885416666667
115.67,57.56,0.0,0.05,89.53,100.0,53100,Weekday,Wednesday,Maximum_Load,2018-08-08 14:45:00,14,2,0,8,79.56,43.49,36.508854166666666
115.74,58.93,0.0,0.05,89.11,100.0,54900,Weekday,Wednesday,Maximum_Load,2018-08-08 15:15:00,15,2,0,8,81.68,49.93,37.598958333333336
111.38,53.89,0.0,0.05,90.02,100.0,55800,Weekday,Wednesday,Maximum_Load,2018-08-08 15:30:00,15,2,0,8,115.74,54.11,38.19552083333334
111.06,50.8,0.0,0.05,90.94,100.0,72000,Weekday,Wednesday,Medium_Load,2018-08-08 20:00:00,20,2,0,8,53.42,47.59,36.96635416666667
109.98,87.7,0.0,0.05,78.19,100.0,31500,Weekday,Thursday,Light_Load,2018-08-09 08:45:00,8,3,0,8,98.32,64.91,38.43708333333333
103.39,54.43,0.0,0.05,88.49,100.0,35100,Weekday,Thursday,Medium_Load,2018-08-09 09:45:00,9,3,0,8,98.86,63.5,39.567708333333336
110.66,52.45,0.0,0.05,90.36,100.0,36000,Weekday,Thursday,Medium_Load,2018-08-09 10:00:00,10,3,0,8,103.39,103.93,39.6378125
111.67,63.4,0.0,0.05,86.96,100.0,36900,Weekday,Thursday,Maximum_Load,2018-08-09 10:15:00,10,3,0,8,110.66,87.08,39.89395833333333
111.64,51.95,0.0,0.05,90.66,100.0,38700,Weekday,Thursday,Maximum_Load,2018-08-09 10:45:00,10,3,0,8,88.88,91.08,40.09010416666667
126.29,80.46,0.0,0.06,84.34,100.0,40500,Weekday,Thursday,Maximum_Load,2018-08-09 11:15:00,11,3,0,8,72.11,93.85,40.0646875
103.72,61.78,0.0,0.05,85.91,100.0,42300,Weekday,Thursday,Maximum_Load,2018-08-09 11:45:00,11,3,0,8,94.54,117.68,40.111354166666665
107.21,48.31,0.0,0.05,91.17,100.0,48600,Weekday,Thursday,Maximum_Load,2018-08-09 13:30:00,13,3,0,8,50.72,123.16,40.06458333333333
129.37415,68.11,0.0,0.06,89.02,100.0,50400,Weekday,Thursday,Maximum_Load,2018-08-09 14:00:00,14,3,0,8,72.43,93.92,40.2958765625
105.77,63.0,0.0,0.05,85.91,100.0,42300,Weekday,Friday,Maximum_Load,2018-08-10 11:45:00,11,4,0,8,94.32,103.72,29.953168229166664
113.72,72.9,0.0,0.05,84.19,100.0,43200,Weekday,Friday,Maximum_Load,2018-08-10 12:00:00,12,4,0,8,105.77,89.39,30.206605729166668
123.8,62.24,0.0,0.06,89.34,100.0,48600,Weekday,Friday,Maximum_Load,2018-08-10 13:30:00,13,4,0,8,30.06,107.21,30.089939062500004
105.7,49.82,0.0,0.05,90.46,100.0,49500,Weekday,Friday,Maximum_Load,2018-08-10 13:45:00,13,4,0,8,123.8,72.43,30.4365015625
115.45,61.42,0.0,0.05,88.28,100.0,51300,Weekday,Friday,Maximum_Load,2018-08-10 14:15:00,14,4,0,8,94.93,66.1,30.59177083333333
106.67,46.87,0.0,0.05,91.55,100.0,55800,Weekday,Friday,Maximum_Load,2018-08-10 15:30:00,15,4,0,8,90.18,40.0,32.948229166666664
129.37415,62.42,0.0,0.06,90.28,100.0,56700,Weekday,Friday,Maximum_Load,2018-08-10 15:45:00,15,4,0,8,106.67,49.9,33.776084895833336
107.46,58.75,0.0,0.05,87.74,100.0,57600,Weekday,Friday,Maximum_Load,2018-08-10 16:00:00,16,4,0,8,129.37415,67.43,34.1930640625
103.46,39.6,0.0,0.05,93.39,100.0,58500,Weekday,Friday,Maximum_Load,2018-08-10 16:15:00,16,4,0,8,107.46,59.8,34.64785572916667
100.22,42.37,0.0,0.05,92.11,100.0,59400,Weekday,Friday,Maximum_Load,2018-08-10 16:30:00,16,4,0,8,103.46,54.04,35.12889739583333
118.04,52.38,0.0,0.05,91.4,100.0,60300,Weekday,Friday,Maximum_Load,2018-08-10 16:45:00,16,4,0,8,100.22,46.26,35.87660572916666
99.83,48.13,0.0,0.05,90.08,100.0,63000,Weekday,Friday,Medium_Load,2018-08-10 17:30:00,17,4,0,8,83.27,44.03,36.8430640625
110.84,47.23,0.0,0.05,92.0,100.0,69300,Weekday,Friday,Medium_Load,2018-08-10 19:15:00,19,4,0,8,86.9,52.78,38.88223072916667
112.61,50.04,0.0,0.05,91.38,100.0,71100,Weekday,Friday,Medium_Load,2018-08-10 19:45:00,19,4,0,8,73.55,49.03,39.76691822916667
100.33,35.75,0.0,0.05,94.2,100.0,72900,Weekday,Friday,Medium_Load,2018-08-10 20:15:00,20,4,0,8,91.8,50.36,40.798584895833336
102.46,31.39,0.0,0.05,95.61,100.0,74700,Weekday,Friday,Medium_Load,2018-08-10 20:45:00,20,4,0,8,84.46,46.55,41.745147395833335
111.38,70.56,0.0,0.05,84.48,100.0,30600,Weekend,Saturday,Light_Load,2018-08-11 08:30:00,8,5,1,8,68.94,49.9,43.10754322916667
109.84,41.9,0.0,0.05,93.43,100.0,32400,Weekend,Saturday,Light_Load,2018-08-11 09:00:00,9,5,1,8,77.72,47.84,43.9824390625
109.91,39.42,0.0,0.05,94.13,100.0,34200,Weekend,Saturday,Medium_Load,2018-08-11 09:30:00,9,5,1,8,91.19,55.08,44.9758765625
110.59,40.9,0.0,0.05,93.79,100.0,36000,Weekend,Saturday,Medium_Load,2018-08-11 10:00:00,10,5,1,8,87.88,52.09,45.9636890625
103.82,50.76,0.0,0.05,89.84,100.0,42300,Weekend,Saturday,Maximum_Load,2018-08-11 11:45:00,11,5,1,8,71.71,105.77,46.80920989583333
109.33,43.92,0.0,0.05,92.79,100.0,50400,Weekend,Saturday,Maximum_Load,2018-08-11 14:00:00,14,5,1,8,95.65,94.93,45.81504322916666
105.59,40.86,0.0,0.05,93.26,100.0,52200,Weekend,Saturday,Maximum_Load,2018-08-11 14:30:00,14,5,1,8,89.32,86.47,45.74202239583333
103.57,36.76,0.0,0.05,94.24,100.0,54000,Weekend,Saturday,Maximum_Load,2018-08-11 15:00:00,15,5,1,8,96.3,89.35,45.936605729166665
103.36,36.97,0.0,0.05,94.16,100.0,58500,Weekend,Saturday,Maximum_Load,2018-08-11 16:15:00,16,5,1,8,86.9,103.46,44.7996875
