Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,timestamp,hour,dayofweek,is_weekend,month,usage_lag_1step,usage_lag_1day,usage_roll_mean_1day
110.77,35.93,0.0,0.05,95.12,100.0,55800,Weekday,Tuesday,Maximum_Load,2018-06-12 15:30:00,15,1,0,6,55.55,40.43,33.94510416666667
91.3,31.36,0.0,0.04,94.58,100.0,56700,Weekday,Tuesday,Maximum_Load,2018-06-12 15:45:00,15,1,0,6,110.77,47.09,34.40562499999999
63.61,18.36,0.0,0.03,96.08,100.0,57600,Weekday,Tuesday,Maximum_Load,2018-06-12 16:00:00,16,1,0,6,91.3,56.63,34.47833333333333
67.9,17.6,0.0,0.03,96.8,100.0,58500,Weekday,Tuesday,Maximum_Load,2018-06-12 16:15:00,16,1,0,6,63.61,46.91,34.696979166666665
68.98,22.39,0.0,0.03,95.11,100.0,59400,Weekday,Tuesday,Maximum_Load,2018-06-12 16:30:00,16,1,0,6,67.9,43.67,34.960625
86.0,28.73,0.0,0.04,94.85,100.0,60300,Weekday,Tuesday,Maximum_Load,2018-06-12 16:45:00,16,1,0,6,68.98,54.43,35.289479166666666
77.11,26.24,0.0,0.04,94.67,100.0,61200,Weekday,Tuesday,Maximum_Load,2018-06-12 17:00:00,17,1,0,6,86.0,57.38,35.495
66.46,22.75,0.0,0.03,94.61,100.0,62100,Weekday,Tuesday,Medium_Load,2018-06-12 17:15:00,17,1,0,6,77.11,51.7,35.64875
82.62,20.77,0.58,0.04,96.98,100.0,63000,Weekday,Tuesday,Medium_Load,2018-06-12 17:30:00,17,1,0,6,66.46,41.15,36.080729166666664
32.18,0.0,7.7,0.01,100.0,97.25,63900,Weekday,Tuesday,Medium_Load,2018-06-12 17:45:00,17,1,0,6,82.62,29.7,36.1065625
31.72,0.0,7.27,0.01,100.0,97.47,64800,Weekday,Tuesday,Medium_Load,2018-06-12 18:00:00,18,1,0,6,32.18,28.94,36.13552083333334
58.64,25.56,0.54,0.03,91.67,100.0,65700,Weekday,Tuesday,Medium_Load,2018-06-12 18:15:00,18,1,0,6,31.72,43.31,36.295208333333335
83.59,43.56,0.0,0.04,88.68,100.0,66600,Weekday,Tuesday,Medium_Load,2018-06-12 18:30:00,18,1,0,6,58.64,44.75,36.69979166666667
96.55,35.5,0.0,0.04,93.86,100.0,67500,Weekday,Tuesday,Medium_Load,2018-06-12 18:45:00,18,1,0,6,83.59,65.66,37.021562499999995
112.82,52.96,0.0,0.05,90.52,100.0,68400,Weekday,Tuesday,Medium_Load,2018-06-12 19:00:00,19,1,0,6,96.55,97.92,37.176770833333336
63.04,30.24,0.0,0.03,90.16,100.0,69300,Weekday,Tuesday,Medium_Load,2018-06-12 19:15:00,19,1,0,6,112.82,58.9,37.21989583333333
99.65,30.82,0.0,0.05,95.54,100.0,70200,Weekday,Tuesday,Medium_Load,2018-06-12 19:30:00,19,1,0,6,63.04,72.36,37.50416666666667
113.9,48.74,0.0,0.05,91.94,100.0,71100,Weekday,Tuesday,Medium_Load,2018-06-12 19:45:00,19,1,0,6,99.65,124.49,37.39385416666667
78.84,41.18,0.0,0.04,88.64,100.0,72000,Weekday,Tuesday,Medium_Load,2018-06-12 20:00:00,20,1,0,6,113.9,111.53,37.053333333333335
101.02,30.42,0.0,0.05,95.75,100.0,72900,Weekday,Tuesday,Medium_Load,2018-06-12 20:15:00,20,1,0,6,78.84,69.55,37.38114583333333
79.42,24.05,0.0,0.04,95.71,100.0,73800,Weekday,Tuesday,Medium_Load,2018-06-12 20:30:00,20,1,0,6,101.02,108.04,37.08302083333333
81.25,25.06,0.0,0.04,95.56,100.0,74700,Weekday,Tuesday,Medium_Load,2018-06-12 20:45:00,20,1,0,6,79.42,76.07,37.13697916666667
54.65,13.68,6.84,0.03,97.01,99.23,75600,Weekday,Tuesday,Medium_Load,2018-06-12 21:00:00,21,1,0,6,81.25,37.84,37.312083333333334
5.36,0.0,24.84,0.0,100.0,21.09,76500,Weekday,Tuesday,Medium_Load,2018-06-12 21:15:00,21,1,0,6,54.65,9.97,37.2640625
3.96,0.0,16.92,0.0,100.0,22.79,77400,Weekday,Tuesday,Medium_Load,2018-06-12 21:30:00,21,1,0,6,5.36,6.19,37.240833333333335
3.92,0.0,19.58,0.0,100.0,19.63,78300,Weekday,Tuesday,Medium_Load,2018-06-12 21:45:00,21,1,0,6,3.96,4.14,37.23854166666666
3.89,0.0,17.6,0.0,100.0,21.58,79200,Weekday,Tuesday,Medium_Load,2018-06-12 22:00:00,22,1,0,6,3.92,4.14,37.2359375
3.71,1.94,5.98,0.0,88.62,52.72,80100,Weekday,Tuesday,Medium_Load,2018-06-12 22:15:00,22,1,0,6,3.89,3.92,37.23375
3.53,4.54,0.0,0.0,61.38,100.0,81000,Weekday,Tuesday,Medium_Load,2018-06-12 22:30:00,22,1,0,6,3.71,3.78,37.231145833333336
3.6,4.57,0.0,0.0,61.88,100.0,81900,Weekday,Tuesday,Medium_Load,2018-06-12 22:45:00,22,1,0,6,3.53,3.74,37.2296875
3.49,4.46,0.0,0.0,61.63,100.0,82800,Weekday,Tuesday,Medium_Load,2018-06-12 23:00:00,23,1,0,6,3.6,3.71,37.22739583333333
3.42,4.25,0.0,0.0,62.69,100.0,83700,Weekday,Tuesday,Light_Load,2018-06-12 23:15:00,23,1,0,6,3.49,3.67,37.22479166666667
3.46,4.14,0.0,0.0,64.13,100.0,84600,Weekday,Tuesday,Light_Load,2018-06-12 23:30:00,23,1,0,6,3.42,3.71,37.222187500000004
3.42,4.14,0.0,0.0,63.69,100.0,85500,Weekday,Tuesday,Light_Load,2018-06-12 23:45:00,23,1,0,6,3.46,3.64,37.21989583333333
2.84,4.39,0.0,0.0,54.32,100.0,0,Weekday,Wednesday,Light_Load,2018-06-13 00:00:00,0,2,0,6,3.42,3.42,37.213854166666664
3.38,4.18,0.0,0.0,62.88,100.0,900,Weekday,Wednesday,Light_Load,2018-06-13 00:15:00,0,2,0,6,2.84,3.64,37.21114583333333
3.46,4.46,0.0,0.0,61.3,100.0,1800,Weekday,Wednesday,Light_Load,2018-06-13 00:30:00,0,2,0,6,3.38,4.0,37.20552083333333
3.24,4.86,0.0,0.0,55.47,100.0,2700,Weekday,Wednesday,Light_Load,2018-06-13 00:45:00,0,2,0,6,3.46,4.72,37.190104166666664
2.84,4.82,0.0,0.0,50.76,100.0,3600,Weekday,Wednesday,Light_Load,2018-06-13 01:00:00,1,2,0,6,3.24,4.1,37.17697916666667
2.88,4.72,0.0,0.0,52.09,100.0,4500,Weekday,Wednesday,Light_Load,2018-06-13 01:15:00,1,2,0,6,2.84,3.38,37.17177083333333
2.92,4.82,0.0,0.0,51.81,100.0,5400,Weekday,Wednesday,Light_Load,2018-06-13 01:30:00,1,2,0,6,2.88,3.1,37.169895833333335
3.1,4.75,0.0,0.0,54.65,100.0,6300,Weekday,Wednesday,Light_Load,2018-06-13 01:45:00,1,2,0,6,2.92,3.02,37.17072916666667
3.46,5.18,0.0,0.0,55.54,100.0,7200,Weekday,Wednesday,Light_Load,2018-06-13 02:00:00,2,2,0,6,3.1,3.1,37.174479166666664
2.88,4.79,0.0,0.0,51.53,100.0,8100,Weekday,Wednesday,Light_Load,2018-06-13 02:15:00,2,2,0,6,3.46,3.13,37.171875
2.84,4.9,0.0,0.0,50.15,100.0,9000,Weekday,Wednesday,Light_Load,2018-06-13 02:30:00,2,2,0,6,2.88,3.1,37.16916666666666
2.88,4.72,0.0,0.0,52.09,100.0,9900,Weekday,Wednesday,Light_Load,2018-06-13 02:45:00,2,2,0,6,2.84,3.13,37.166562500000005
2.84,4.61,0.0,0.0,52.45,100.0,10800,Weekday,Wednesday,Light_Load,2018-06-13 03:00:00,3,2,0,6,2.88,3.1,37.16385416666666
2.88,4.82,0.0,0.0,51.29,100.0,11700,Weekday,Wednesday,Light_Load,2018-06-13 03:15:00,3,2,0,6,2.84,3.13,37.16125
2.88,4.93,0.0,0.0,50.44,100.0,12600,Weekday,Wednesday,Light_Load,2018-06-13 03:30:00,3,2,0,6,2.88,3.17,37.158229166666665
3.2,4.57,0.0,0.0,57.36,100.0,13500,Weekday,Wednesday,Light_Load,2018-06-13 03:45:00,3,2,0,6,2.88,3.13,37.15895833333333
3.17,4.54,0.0,0.0,57.25,100.0,14400,Weekday,Wednesday,Light_Load,2018-06-13 04:00:00,4,2,0,6,3.2,3.1,37.1596875
2.88,4.68,0.0,0.0,52.41,100.0,15300,Weekday,Wednesday,Light_Load,2018-06-13 04:15:00,4,2,0,6,3.17,3.1,37.15739583333333
2.92,4.79,0.0,0.0,52.05,100.0,16200,Weekday,Wednesday,Light_Load,2018-06-13 04:30:00,4,2,0,6,2.88,3.1,37.155520833333334
2.88,4.75,0.0,0.0,51.85,100.0,17100,Weekday,Wednesday,Light_Load,2018-06-13 04:45:00,4,2,0,6,2.92,3.1,37.15322916666667
2.88,4.93,0.0,0.0,50.44,100.0,18000,Weekday,Wednesday,Light_Load,2018-06-13 05:00:00,5,2,0,6,2.88,3.13,37.150625
2.84,4.93,0.0,0.0,49.92,100.0,18900,Weekday,Wednesday,Light_Load,2018-06-13 05:15:00,5,2,0,6,2.88,3.13,37.14760416666667
2.92,5.04,0.0,0.0,50.13,100.0,19800,Weekday,Wednesday,Light_Load,2018-06-13 05:30:00,5,2,0,6,2.84,3.35,37.143125000000005
2.84,5.15,0.0,0.0,48.29,100.0,20700,Weekday,Wednesday,Light_Load,2018-06-13 05:45:00,5,2,0,6,2.92,3.56,37.135625
2.88,5.11,0.0,0.0,49.1,100.0,21600,Weekday,Wednesday,Light_Load,2018-06-13 06:00:00,6,2,0,6,2.84,3.1,37.13333333333333
2.88,5.11,0.0,0.0,49.1,100.0,22500,Weekday,Wednesday,Light_Load,2018-06-13 06:15:00,6,2,0,6,2.88,3.1,37.13104166666667
3.38,5.54,0.0,0.0,52.08,100.0,23400,Weekday,Wednesday,Light_Load,2018-06-13 06:30:00,6,2,0,6,2.88,3.71,37.127604166666664
3.2,5.51,0.0,0.0,50.22,100.0,24300,Weekday,Wednesday,Light_Load,2018-06-13 06:45:00,6,2,0,6,3.38,3.24,37.1271875
2.95,5.15,0.0,0.0,49.7,100.0,25200,Weekday,Wednesday,Light_Load,2018-06-13 07:00:00,7,2,0,6,3.2,2.99,37.12677083333333
2.99,5.18,0.0,0.0,49.99,100.0,26100,Weekday,Wednesday,Light_Load,2018-06-13 07:15:00,7,2,0,6,2.95,3.06,37.126041666666666
3.38,5.18,0.0,0.0,54.65,100.0,27000,Weekday,Wednesday,Light_Load,2018-06-13 07:30:00,7,2,0,6,2.99,3.24,37.127500000000005
3.78,4.97,0.0,0.0,60.54,100.0,27900,Weekday,Wednesday,Light_Load,2018-06-13 07:45:00,7,2,0,6,3.38,3.28,37.13270833333333
3.67,4.64,0.0,0.0,62.04,100.0,28800,Weekday,Wednesday,Light_Load,2018-06-13 08:00:00,8,2,0,6,3.78,3.28,37.13677083333333
34.7,33.12,0.0,0.02,72.34,100.0,29700,Weekday,Wednesday,Light_Load,2018-06-13 08:15:00,8,2,0,6,3.67,69.73,36.771875
56.23,54.47,0.0,0.03,71.83,100.0,30600,Weekday,Wednesday,Light_Load,2018-06-13 08:30:00,8,2,0,6,34.7,115.24,36.1571875
71.64,60.95,0.0,0.03,76.16,100.0,31500,Weekday,Wednesday,Light_Load,2018-06-13 08:45:00,8,2,0,6,56.23,81.22,36.05739583333334
76.0,34.27,0.0,0.03,91.16,100.0,32400,Weekday,Wednesday,Light_Load,2018-06-13 09:00:00,9,2,0,6,71.64,59.26,36.231770833333336
86.76,35.06,0.0,0.04,92.72,100.0,33300,Weekday,Wednesday,Medium_Load,2018-06-13 09:15:00,9,2,0,6,76.0,59.29,36.517916666666665
82.73,29.81,0.0,0.04,94.08,100.0,34200,Weekday,Wednesday,Medium_Load,2018-06-13 09:30:00,9,2,0,6,86.76,60.26,36.751979166666665
51.91,17.17,0.0,0.02,94.94,100.0,35100,Weekday,Wednesday,Medium_Load,2018-06-13 09:45:00,9,2,0,6,82.73,51.91,36.751979166666665
65.56,21.1,0.0,0.03,95.19,100.0,36000,Weekday,Wednesday,Medium_Load,2018-06-13 10:00:00,10,2,0,6,51.91,57.49,36.83604166666667
83.59,24.55,0.0,0.04,95.95,100.0,36900,Weekday,Wednesday,Maximum_Load,2018-06-13 10:15:00,10,2,0,6,65.56,46.08,37.22677083333334
45.36,13.1,0.0,0.02,96.07,100.0,37800,Weekday,Wednesday,Maximum_Load,2018-06-13 10:30:00,10,2,0,6,83.59,44.35,37.237291666666664
78.55,24.16,0.0,0.04,95.58,100.0,38700,Weekday,Wednesday,Maximum_Load,2018-06-13 10:45:00,10,2,0,6,45.36,46.01,37.57625
72.83,20.48,0.0,0.03,96.27,100.0,39600,Weekday,Wednesday,Maximum_Load,2018-06-13 11:00:00,11,2,0,6,78.55,54.14,37.7709375
105.16,49.68,0.0,0.05,90.42,100.0,40500,Weekday,Wednesday,Maximum_Load,2018-06-13 11:15:00,11,2,0,6,72.83,61.34,38.22739583333333
60.12,32.76,0.0,0.03,87.81,100.0,41400,Weekday,Wednesday,Maximum_Load,2018-06-13 11:30:00,11,2,0,6,105.16,49.54,38.33760416666667
61.45,33.34,0.0,0.03,87.9,100.0,42300,Weekday,Wednesday,Maximum_Load,2018-06-13 11:45:00,11,2,0,6,60.12,60.77,38.3446875
51.77,17.32,0.72,0.02,94.83,99.99,43200,Weekday,Wednesday,Maximum_Load,2018-06-13 12:00:00,12,2,0,6,61.45,45.61,38.408854166666664
7.85,0.0,11.34,0.0,100.0,56.92,44100,Weekday,Wednesday,Medium_Load,2018-06-13 12:15:00,12,2,0,6,51.77,20.41,38.278020833333336
7.74,0.0,19.15,0.0,100.0,37.47,45000,Weekday,Wednesday,Medium_Load,2018-06-13 12:30:00,12,2,0,6,7.85,4.79,38.30875
7.67,0.0,16.31,0.0,100.0,42.56,45900,Weekday,Wednesday,Medium_Load,2018-06-13 12:45:00,12,2,0,6,7.74,4.64,38.3403125
7.74,0.0,21.85,0.0,100.0,33.39,46800,Weekday,Wednesday,Medium_Load,2018-06-13 13:00:00,13,2,0,6,7.67,4.72,38.371770833333336
7.92,0.0,23.04,0.0,100.0,32.51,47700,Weekday,Wednesday,Maximum_Load,2018-06-13 13:15:00,13,2,0,6,7.74,39.06,38.04739583333333
8.68,0.0,22.86,0.0,100.0,35.5,48600,Weekday,Wednesday,Maximum_Load,2018-06-13 13:30:00,13,2,0,6,7.92,47.48,37.643229166666664
7.7,0.0,23.36,0.0,100.0,31.31,49500,Weekday,Wednesday,Maximum_Load,2018-06-13 13:45:00,13,2,0,6,8.68,50.69,37.19541666666667
7.49,0.0,23.15,0.0,100.0,30.78,50400,Weekday,Wednesday,Maximum_Load,2018-06-13 14:00:00,14,2,0,6,7.7,62.1,36.6265625
7.49,0.0,23.04,0.0,100.0,30.92,51300,Weekday,Wednesday,Maximum_Load,2018-06-13 14:15:00,14,2,0,6,7.49,102.13,35.64072916666667
7.49,0.0,23.15,0.0,100.0,30.78,52200,Weekday,Wednesday,Maximum_Load,2018-06-13 14:30:00,14,2,0,6,7.49,80.93,34.875729166666666
7.45,0.0,23.15,0.0,100.0,30.63,53100,Weekday,Wednesday,Maximum_Load,2018-06-13 14:45:00,14,2,0,6,7.49,93.74,33.976875
7.38,0.0,23.22,0.0,100.0,30.29,54000,Weekday,Wednesday,Maximum_Load,2018-06-13 15:00:00,15,2,0,6,7.45,91.91,33.096354166666664
7.38,0.0,22.97,0.0,100.0,30.59,54900,Weekday,Wednesday,Maximum_Load,2018-06-13 15:15:00,15,2,0,6,7.38,55.55,32.59458333333333
3.53,0.0,23.94,0.0,100.0,14.59,55800,Weekday,Wednesday,Maximum_Load,2018-06-13 15:30:00,15,2,0,6,7.38,110.77,31.477500000000003
3.6,0.0,25.13,0.0,100.0,14.18,56700,Weekday,Wednesday,Maximum_Load,2018-06-13 15:45:00,15,2,0,6,3.53,91.3,30.563958333333336
3.6,0.0,21.02,0.0,100.0,16.88,57600,Weekday,Wednesday,Maximum_Load,2018-06-13 16:00:00,16,2,0,6,3.6,63.61,29.93885416666667
3.6,0.0,17.71,0.0,100.0,19.92,58500,Weekday,Wednesday,Maximum_Load,2018-06-13 16:15:00,16,2,0,6,3.6,67.9,29.2690625
3.67,0.0,17.5,0.0,100.0,20.52,59400,Weekday,Wednesday,Maximum_Load,2018-06-13 16:30:00,16,2,0,6,3.6,68.98,28.58875
3.42,0.0,19.48,0.0,100.0,17.29,60300,Weekday,Wednesday,Maximum_Load,2018-06-13 16:45:00,16,2,0,6,3.67,86.0,27.72854166666667
3.02,0.0,16.88,0.0,100.0,17.61,61200,Weekday,Wednesday,Maximum_Load,2018-06-13 17:00:00,17,2,0,6,3.42,77.11,26.956770833333334
3.06,0.0,16.78,0.0,100.0,17.94,62100,Weekday,Wednesday,Medium_Load,2018-06-13 17:15:00,17,2,0,6,3.02,66.46,26.296354166666664
3.06,0.0,16.78,0.0,100.0,17.94,63000,Weekday,Wednesday,Medium_Load,2018-06-13 17:30:00,17,2,0,6,3.06,82.62,25.467604166666664
3.1,0.0,16.6,0.0,100.0,18.36,63900,Weekday,Wednesday,Medium_Load,2018-06-13 17:45:00,17,2,0,6,3.06,32.18,25.1646875
3.46,0.0,17.06,0.0,100.0,19.88,64800,Weekday,Wednesday,Medium_Load,2018-06-13 18:00:00,18,2,0,6,3.1,31.72,24.870312499999997
3.56,0.0,7.31,0.0,100.0,43.78,65700,Weekday,Wednesday,Medium_Load,2018-06-13 18:15:00,18,2,0,6,3.46,58.64,24.296562499999997
2.99,0.0,4.39,0.0,100.0,56.29,66600,Weekday,Wednesday,Medium_Load,2018-06-13 18:30:00,18,2,0,6,3.56,83.59,23.456979166666667
2.95,0.0,11.7,0.0,100.0,24.45,67500,Weekday,Wednesday,Medium_Load,2018-06-13 18:45:00,18,2,0,6,2.99,96.55,22.481979166666665
3.02,0.0,16.88,0.0,100.0,17.61,68400,Weekday,Wednesday,Medium_Load,2018-06-13 19:00:00,19,2,0,6,2.95,112.82,21.338229166666665
3.02,0.0,16.88,0.0,100.0,17.61,69300,Weekday,Wednesday,Medium_Load,2018-06-13 19:15:00,19,2,0,6,3.02,63.04,20.713020833333335
3.1,0.0,16.96,0.0,100.0,17.98,70200,Weekday,Wednesday,Medium_Load,2018-06-13 19:30:00,19,2,0,6,3.02,99.65,19.707291666666666
3.02,0.0,17.06,0.0,100.0,17.43,71100,Weekday,Wednesday,Medium_Load,2018-06-13 19:45:00,19,2,0,6,3.1,113.9,18.552291666666665
3.2,0.0,17.89,0.0,100.0,17.61,72000,Weekday,Wednesday,Medium_Load,2018-06-13 20:00:00,20,2,0,6,3.02,78.84,17.764375
3.56,0.0,23.9,0.0,100.0,14.73,72900,Weekday,Wednesday,Medium_Load,2018-06-13 20:15:00,20,2,0,6,3.2,101.02,16.749166666666667
3.02,0.0,17.17,0.0,100.0,17.32,73800,Weekday,Wednesday,Medium_Load,2018-06-13 20:30:00,20,2,0,6,3.56,79.42,15.953333333333333
3.02,0.0,17.17,0.0,100.0,17.32,74700,Weekday,Wednesday,Medium_Load,2018-06-13 20:45:00,20,2,0,6,3.02,81.25,15.1384375
3.1,0.0,17.06,0.0,100.0,17.88,75600,Weekday,Wednesday,Medium_Load,2018-06-13 21:00:00,21,2,0,6,3.02,54.65,14.601458333333333
3.06,0.0,17.06,0.0,100.0,17.65,76500,Weekday,Wednesday,Medium_Load,2018-06-13 21:15:00,21,2,0,6,3.1,5.36,14.5775
3.06,0.0,16.99,0.0,100.0,17.73,77400,Weekday,Wednesday,Medium_Load,2018-06-13 21:30:00,21,2,0,6,3.06,3.96,14.568125
3.1,0.0,16.88,0.0,100.0,18.06,78300,Weekday,Wednesday,Medium_Load,2018-06-13 21:45:00,21,2,0,6,3.06,3.92,14.559583333333334
3.06,0.0,16.99,0.0,100.0,17.73,79200,Weekday,Wednesday,Medium_Load,2018-06-13 22:00:00,22,2,0,6,3.1,3.89,14.550937500000002
2.99,0.97,10.33,0.0,95.12,27.8,80100,Weekday,Wednesday,Medium_Load,2018-06-13 22:15:00,22,2,0,6,3.06,3.71,14.543437500000001
2.84,4.39,0.0,0.0,54.32,100.0,81000,Weekday,Wednesday,Medium_Load,2018-06-13 22:30:00,22,2,0,6,2.99,3.53,14.53625
2.95,4.5,0.0,0.0,54.83,100.0,81900,Weekday,Wednesday,Medium_Load,2018-06-13 22:45:00,22,2,0,6,2.84,3.6,14.529479166666667
3.42,4.72,0.0,0.0,58.67,100.0,82800,Weekday,Wednesday,Medium_Load,2018-06-13 23:00:00,23,2,0,6,2.95,3.49,14.52875
2.92,4.18,0.0,0.0,57.27,100.0,83700,Weekday,Wednesday,Light_Load,2018-06-13 23:15:00,23,2,0,6,3.42,3.42,14.523541666666667
2.77,3.96,0.0,0.0,57.32,100.0,84600,Weekday,Wednesday,Light_Load,2018-06-13 23:30:00,23,2,0,6,2.92,3.46,14.516354166666666
2.84,4.18,0.0,0.0,56.2,100.0,85500,Weekday,Wednesday,Light_Load,2018-06-13 23:45:00,23,2,0,6,2.77,3.42,14.5103125
3.42,4.61,0.0,0.0,59.58,100.0,0,Weekday,Thursday,Light_Load,2018-06-14 00:00:00,0,3,0,6,2.84,2.84,14.516354166666666
3.02,4.21,0.0,0.0,58.29,100.0,900,Weekday,Thursday,Light_Load,2018-06-14 00:15:00,0,3,0,6,3.42,3.38,14.512604166666668
3.42,4.03,0.0,0.0,64.7,100.0,1800,Weekday,Thursday,Light_Load,2018-06-14 00:30:00,0,3,0,6,3.02,3.46,14.512187500000001
2.84,4.32,0.0,0.0,54.93,100.0,2700,Weekday,Thursday,Light_Load,2018-06-14 00:45:00,0,3,0,6,3.42,3.24,14.508020833333335
2.81,4.36,0.0,0.0,54.17,100.0,3600,Weekday,Thursday,Light_Load,2018-06-14 01:00:00,1,3,0,6,2.84,2.84,14.507708333333333
2.88,4.21,0.0,0.0,56.46,100.0,4500,Weekday,Thursday,Light_Load,2018-06-14 01:15:00,1,3,0,6,2.81,2.88,14.507708333333333
2.81,4.18,0.0,0.0,55.79,100.0,5400,Weekday,Thursday,Light_Load,2018-06-14 01:30:00,1,3,0,6,2.88,2.92,14.506562500000001
2.77,4.14,0.0,0.0,55.61,100.0,6300,Weekday,Thursday,Light_Load,2018-06-14 01:45:00,1,3,0,6,2.81,3.1,14.503125000000002
2.84,4.21,0.0,0.0,55.92,100.0,7200,Weekday,Thursday,Light_Load,2018-06-14 02:00:00,2,3,0,6,2.77,3.46,14.496666666666668
2.84,4.32,0.0,0.0,54.93,100.0,8100,Weekday,Thursday,Light_Load,2018-06-14 02:15:00,2,3,0,6,2.84,2.88,14.496249999999998
2.81,4.21,0.0,0.0,55.52,100.0,9000,Weekday,Thursday,Light_Load,2018-06-14 02:30:00,2,3,0,6,2.84,2.84,14.495937500000002
2.88,4.25,0.0,0.0,56.1,100.0,9900,Weekday,Thursday,Light_Load,2018-06-14 02:45:00,2,3,0,6,2.81,2.88,14.495937499999998
2.88,4.14,0.0,0.0,57.11,100.0,10800,Weekday,Thursday,Light_Load,2018-06-14 03:00:00,3,3,0,6,2.88,2.84,14.496354166666668
3.42,4.57,0.0,0.0,59.92,100.0,11700,Weekday,Thursday,Light_Load,2018-06-14 03:15:00,3,3,0,6,2.88,2.88,14.501979166666665
2.99,4.25,0.0,0.0,57.54,100.0,12600,Weekday,Thursday,Light_Load,2018-06-14 03:30:00,3,3,0,6,3.42,2.88,14.503124999999999
2.81,4.25,0.0,0.0,55.15,100.0,13500,Weekday,Thursday,Light_Load,2018-06-14 03:45:00,3,3,0,6,2.99,3.2,14.4990625
2.84,4.28,0.0,0.0,55.29,100.0,14400,Weekday,Thursday,Light_Load,2018-06-14 04:00:00,4,3,0,6,2.81,3.17,14.495624999999999
2.92,4.43,0.0,0.0,55.03,100.0,15300,Weekday,Thursday,Light_Load,2018-06-14 04:15:00,4,3,0,6,2.84,2.88,14.496041666666668
2.84,4.46,0.0,0.0,53.71,100.0,16200,Weekday,Thursday,Light_Load,2018-06-14 04:30:00,4,3,0,6,2.92,2.92,14.495208333333332
3.17,4.1,0.0,0.0,61.17,100.0,17100,Weekday,Thursday,Light_Load,2018-06-14 04:45:00,4,3,0,6,2.84,2.88,14.498229166666668
3.31,4.1,0.0,0.0,62.82,100.0,18000,Weekday,Thursday,Light_Load,2018-06-14 05:00:00,5,3,0,6,3.17,2.88,14.502708333333333
2.81,4.5,0.0,0.0,52.97,100.0,18900,Weekday,Thursday,Light_Load,2018-06-14 05:15:00,5,3,0,6,3.31,2.84,14.502395833333333
2.84,4.57,0.0,0.0,52.78,100.0,19800,Weekday,Thursday,Light_Load,2018-06-14 05:30:00,5,3,0,6,2.81,2.92,14.501562499999999
2.84,4.68,0.0,0.0,51.88,100.0,20700,Weekday,Thursday,Light_Load,2018-06-14 05:45:00,5,3,0,6,2.84,2.84,14.5015625
2.84,4.54,0.0,0.0,53.03,100.0,21600,Weekday,Thursday,Light_Load,2018-06-14 06:00:00,6,3,0,6,2.84,2.88,14.501145833333332
2.77,4.5,0.0,0.0,52.42,100.0,22500,Weekday,Thursday,Light_Load,2018-06-14 06:15:00,6,3,0,6,2.84,2.88,14.5
2.81,4.5,0.0,0.0,52.97,100.0,23400,Weekday,Thursday,Light_Load,2018-06-14 06:30:00,6,3,0,6,2.77,3.38,14.494062499999998
2.81,4.61,0.0,0.0,52.05,100.0,24300,Weekday,Thursday,Light_Load,2018-06-14 06:45:00,6,3,0,6,2.81,3.2,14.49
2.84,4.5,0.0,0.0,53.37,100.0,25200,Weekday,Thursday,Light_Load,2018-06-14 07:00:00,7,3,0,6,2.81,2.95,14.488854166666668
2.95,4.14,0.0,0.0,58.03,100.0,26100,Weekday,Thursday,Light_Load,2018-06-14 07:15:00,7,3,0,6,2.84,2.99,14.488437500000002
3.31,4.46,0.0,0.0,59.6,100.0,27000,Weekday,Thursday,Light_Load,2018-06-14 07:30:00,7,3,0,6,2.95,3.38,14.487708333333332
3.35,4.28,0.0,0.0,61.64,100.0,27900,Weekday,Thursday,Light_Load,2018-06-14 07:45:00,7,3,0,6,3.31,3.78,14.483229166666668
4.36,5.87,0.0,0.0,59.63,100.0,28800,Weekday,Thursday,Light_Load,2018-06-14 08:00:00,8,3,0,6,3.35,3.67,14.490416666666667
80.24,53.03,0.0,0.04,83.43,100.0,29700,Weekday,Thursday,Light_Load,2018-06-14 08:15:00,8,3,0,6,4.36,34.7,14.964791666666668
113.08,67.93,0.0,0.05,85.72,100.0,30600,Weekday,Thursday,Light_Load,2018-06-14 08:30:00,8,3,0,6,80.24,56.23,15.556979166666666
83.34,56.23,0.0,0.04,82.9,100.0,31500,Weekday,Thursday,Light_Load,2018-06-14 08:45:00,8,3,0,6,113.08,71.64,15.678854166666667
75.38,27.68,0.0,0.03,93.87,100.0,32400,Weekday,Thursday,Light_Load,2018-06-14 09:00:00,9,3,0,6,83.34,76.0,15.672395833333333
59.76,16.96,0.0,0.03,96.2,100.0,33300,Weekday,Thursday,Medium_Load,2018-06-14 09:15:00,9,3,0,6,75.38,86.76,15.391145833333333
54.54,16.99,0.0,0.03,95.47,100.0,34200,Weekday,Thursday,Medium_Load,2018-06-14 09:30:00,9,3,0,6,59.76,82.73,15.097499999999998
58.25,20.77,0.0,0.03,94.19,100.0,35100,Weekday,Thursday,Medium_Load,2018-06-14 09:45:00,9,3,0,6,54.54,51.91,15.163541666666665
45.58,12.89,0.0,0.02,96.23,100.0,36000,Weekday,Thursday,Medium_Load,2018-06-14 10:00:00,10,3,0,6,58.25,65.56,14.955416666666666
